"Station Name","MONTREAL/ST-HUBERT"
"2015-09-08 05:00","2015","09","08","05:00","‡","21.3","","21.3","","100","","29","","5","","16.1","","101.02","","30","","","","NA"
"2015-09-08 06:00","2015","09","08","06:00","‡","20.3","","","M","","M","","M","4","","6.4","","101.10","","","","","","Haze"
"2015-09-08 07:00","2015","09","08","07:00","‡","22.2","","22.2","","100","","34","","5","","16.1","","101.14","","32","","","","NA"
"2015-09-08 08:00","2015","09","08","08:00","‡","23.6","","20.1","","80","","36","","11","","16.1","","101.13","","31","","","","NA"
"2015-09-08 09:00","2015","09","08","09:00","‡","24.1","","20.3","","79","","5","","9","","16.1","","101.16","","32","","","","NA"
"2015-09-08 10:00","2015","09","08","10:00","‡","24.6","","20.0","","75","","","M","5","","16.1","","101.15","","32","","","","NA"
"2015-09-08 11:00","2015","09","08","11:00","‡","25.1","","20.1","","73","","","M","8","","16.1","","101.11","","33","","","","NA"
"2015-09-08 12:00","2015","09","08","12:00","‡","26.3","","18.9","","63","","","","0","","16.1","","101.04","","33","","","","NA"
"2015-09-08 13:00","2015","09","08","13:00","‡","27.0","","19.9","","65","","","M","4","","16.1","","100.99","","34","","","","NA"
"2015-09-08 14:00","2015","09","08","14:00","‡","27.7","","18.9","","58","","26","","9","","16.1","","100.96","","34","","","","NA"
"2015-09-08 15:00","2015","09","08","15:00","‡","27.8","","18.4","","56","","","M","5","","16.1","","100.92","","34","","","","NA"
"2015-09-08 16:00","2015","09","08","16:00","‡","27.9","","17.2","","52","","","M","4","","16.1","","100.87","","33","","","","NA"
"2015-09-08 17:00","2015","09","08","17:00","‡","26.4","","19.2","","64","","14","","11","","16.1","","100.85","","33","","","","NA"
"2015-09-08 18:00","2015","09","08","18:00","‡","24.8","","21.6","","82","","17","","15","","16.1","","100.87","","34","","","","NA"
"2015-09-08 19:00","2015","09","08","19:00","‡","23.8","","22.3","","91","","17","","11","","16.1","","100.87","","33","","","","NA"
"2015-09-08 20:00","2015","09","08","20:00","‡","23.3","","22.2","","93","","18","","9","","16.1","","100.88","","33","","","","NA"
"2015-09-08 21:00","2015","09","08","21:00","‡","23.1","","22.8","","98","","17","","9","","16.1","","100.84","","33","","","","NA"
"2015-09-08 22:00","2015","09","08","22:00","‡","22.6","","22.6","","100","","16","","11","","12.9","","100.74","","32","","","","NA"
"2015-09-08 23:00","2015","09","08","23:00","‡","22.3","","22.3","","100","","16","","9","","11.3","","100.70","","32","","","","NA"
"2015-09-09 00:00","2015","09","09","00:00","‡","22.5","","22.5","","100","","16","","15","","11.3","","100.62","","32","","","","NA"
"2015-09-09 01:00","2015","09","09","01:00","‡","22.8","","22.8","","100","","18","","21","","9.7","","100.58","","33","","","","Rain,Fog"
"2015-09-09 02:00","2015","09","09","02:00","‡","22.7","","22.5","","99","","18","","21","","12.9","","100.52","","32","","","","Rain"
"2015-09-09 03:00","2015","09","09","03:00","‡","22.0","","22.0","","100","","16","","8","","8.1","","100.44","","31","","","","Fog"
"2015-09-09 04:00","2015","09","09","04:00","‡","22.1","","22.1","","100","","17","","17","","9.7","","100.40","","32","","","","Fog"
"2015-09-09 05:00","2015","09","09","05:00","‡","22.1","","22.1","","100","","18","","17","","9.7","","100.38","","32","","","","Fog"
"2015-09-09 06:00","2015","09","09","06:00","‡","22.2","","21.7","","97","","19","","13","","14.5","","100.39","","31","","","","NA"
"2015-09-09 07:00","2015","09","09","07:00","‡","23.2","","20.3","","84","","19","","18","","16.1","","100.39","","31","","","","NA"
"2015-09-09 08:00","2015","09","09","08:00","‡","25.5","","21.0","","76","","20","","13","","16.1","","100.38","","34","","","","NA"
"2015-09-09 09:00","2015","09","09","09:00","‡","27.5","","20.4","","65","","23","","28","","16.1","","100.36","","35","","","","NA"
"2015-09-09 10:00","2015","09","09","10:00","‡","28.0","","20.8","","64","","24","","32","","16.1","","100.33","","36","","","","NA"
"2015-09-09 11:00","2015","09","09","11:00","‡","27.2","","20.0","","64","","24","","39","","16.1","","100.29","","35","","","","NA"
"2015-09-09 12:00","2015","09","09","12:00","‡","24.3","","22.2","","88","","24","","32","","14.5","","100.31","","34","","","","Rain"
"2015-09-09 13:00","2015","09","09","13:00","‡","25.7","","22.1","","80","","25","","26","","16.1","","100.25","","35","","","","NA"
"2015-09-09 14:00","2015","09","09","14:00","‡","25.1","","20.3","","74","","25","","21","","16.1","","100.28","","33","","","","Rain"
"2015-09-09 15:00","2015","09","09","15:00","‡","25.4","","19.1","","68","","27","","30","","16.1","","100.26","","32","","","","NA"
"2015-09-09 16:00","2015","09","09","16:00","‡","25.4","","18.8","","66","","27","","18","","16.1","","100.31","","32","","","","NA"
"2015-09-09 17:00","2015","09","09","17:00","‡","24.4","","18.9","","71","","27","","17","","16.1","","100.39","","31","","","","NA"
"2015-09-09 18:00","2015","09","09","18:00","‡","23.6","","16.5","","64","","28","","21","","16.1","","100.48","","29","","","","NA"
"2015-09-09 19:00","2015","09","09","19:00","‡","22.8","","15.8","","64","","28","","13","","16.1","","100.55","","27","","","","NA"
"2015-09-09 20:00","2015","09","09","20:00","‡","21.5","","15.4","","68","","29","","9","","16.1","","100.64","","26","","","","NA"
"2015-09-09 21:00","2015","09","09","21:00","‡","20.7","","15.5","","72","","26","","8","","16.1","","100.67","","25","","","","NA"
"2015-09-09 22:00","2015","09","09","22:00","‡","18.8","","16.1","","84","","23","","11","","16.1","","100.71","","","","","","NA"
"2015-09-09 23:00","2015","09","09","23:00","‡","20.2","","14.7","","70","","28","","13","","16.1","","100.77","","","","","","NA"
"2015-09-10 00:00","2015","09","10","00:00","‡","18.8","","14.6","","76","","30","","9","","16.1","","100.78","","","","","","NA"
"2015-09-10 01:00","2015","09","10","01:00","‡","18.3","","15.0","","81","","30","","11","","16.1","","100.80","","","","","","NA"
"2015-09-10 02:00","2015","09","10","02:00","‡","17.8","","15.1","","84","","31","","13","","16.1","","100.82","","","","","","NA"
"2015-09-10 03:00","2015","09","10","03:00","‡","16.8","","15.7","","93","","32","","8","","16.1","","100.86","","","","","","NA"
"2015-09-10 04:00","2015","09","10","04:00","‡","16.1","","16.0","","99","","35","","9","","16.1","","100.85","","","","","","NA"
"2015-09-10 05:00","2015","09","10","05:00","‡","15.8","","15.8","","100","","16","","4","","16.1","","100.92","","","","","","NA"
"2015-09-10 06:00","2015","09","10","06:00","‡","15.0","","15.0","","100","","13","","5","","16.1","","100.98","","","","","","NA"
"2015-09-10 07:00","2015","09","10","07:00","‡","17.3","","17.0","","98","","","","0","","16.1","","101.07","","","","","","NA"
"2015-09-10 08:00","2015","09","10","08:00","‡","18.2","","14.9","","81","","2","","5","","16.1","","101.08","","","","","","NA"
"2015-09-10 09:00","2015","09","10","09:00","‡","19.9","","14.2","","69","","2","","9","","16.1","","101.12","","","","","","NA"
"2015-09-10 10:00","2015","09","10","10:00","‡","21.0","","14.0","","64","","32","","5","","16.1","","101.14","","","","","","NA"
"2015-09-10 11:00","2015","09","10","11:00","‡","22.2","","13.5","","57","","3","","9","","16.1","","101.11","","25","","","","NA"
"2015-09-10 12:00","2015","09","10","12:00","‡","22.0","","12.6","","55","","","M","4","","16.1","","101.04","","25","","","","NA"
"2015-09-10 13:00","2015","09","10","13:00","‡","23.2","","13.4","","54","","","","0","","16.1","","101.00","","26","","","","NA"
"2015-09-10 14:00","2015","09","10","14:00","‡","23.0","","12.4","","51","","36","","8","","16.1","","100.95","","25","","","","NA"
"2015-09-10 15:00","2015","09","10","15:00","‡","23.1","","11.9","","49","","","M","4","","16.1","","100.91","","25","","","","NA"
"2015-09-10 16:00","2015","09","10","16:00","‡","21.9","","13.1","","57","","2","","9","","16.1","","100.88","","25","","","","NA"
"2015-09-10 17:00","2015","09","10","17:00","‡","21.8","","10.6","","49","","6","","8","","16.1","","100.89","","","","","","NA"
"2015-09-10 18:00","2015","09","10","18:00","‡","20.1","","13.0","","63","","5","","8","","16.1","","100.88","","","","","","NA"
"2015-09-10 19:00","2015","09","10","19:00","‡","18.5","","13.4","","72","","7","","4","","16.1","","100.88","","","","","","NA"
"2015-09-10 20:00","2015","09","10","20:00","‡","18.2","","12.9","","71","","3","","5","","16.1","","100.87","","","","","","NA"
"2015-09-10 21:00","2015","09","10","21:00","‡","16.5","","12.9","","79","","1","","4","","16.1","","100.84","","","","","","NA"
"2015-09-10 22:00","2015","09","10","22:00","‡","15.9","","12.4","","80","","1","","5","","16.1","","100.81","","","","","","NA"
"2015-09-10 23:00","2015","09","10","23:00","‡","15.9","","12.1","","78","","1","","8","","16.1","","100.82","","","","","","NA"
"2015-09-11 00:00","2015","09","11","00:00","‡","14.2","","11.8","","85","","1","","8","","16.1","","100.79","","","","","","NA"
"2015-09-11 01:00","2015","09","11","01:00","‡","14.8","","12.2","","84","","35","","8","","16.1","","100.76","","","","","","NA"
"2015-09-11 02:00","2015","09","11","02:00","‡","14.5","","12.9","","90","","36","","9","","16.1","","100.71","","","","","","NA"
"2015-09-11 03:00","2015","09","11","03:00","‡","14.8","","12.5","","86","","36","","13","","16.1","","100.67","","","","","","NA"
"2015-09-11 04:00","2015","09","11","04:00","‡","14.0","","12.8","","92","","1","","9","","16.1","","100.62","","","","","","NA"
"2015-09-11 05:00","2015","09","11","05:00","‡","14.3","","14.0","","98","","35","","13","","16.1","","100.62","","","","","","NA"
"2015-09-11 06:00","2015","09","11","06:00","‡","14.2","","14.2","","100","","36","","9","","16.1","","100.68","","","","","","NA"
"2015-09-11 07:00","2015","09","11","07:00","‡","15.1","","14.4","","96","","2","","11","","16.1","","100.74","","","","","","NA"
"2015-09-11 08:00","2015","09","11","08:00","‡","17.0","","14.7","","86","","3","","17","","16.1","","100.73","","","","","","NA"
"2015-09-11 09:00","2015","09","11","09:00","‡","19.3","","15.3","","77","","1","","13","","16.1","","100.73","","","","","","NA"
"2015-09-11 10:00","2015","09","11","10:00","‡","20.8","","14.8","","68","","4","","13","","16.1","","100.67","","25","","","","NA"
"2015-09-11 11:00","2015","09","11","11:00","‡","22.2","","13.4","","57","","4","","13","","16.1","","100.64","","25","","","","NA"
"2015-09-11 12:00","2015","09","11","12:00","‡","23.1","","12.8","","52","","35","","11","","16.1","","100.62","","26","","","","NA"
"2015-09-11 13:00","2015","09","11","13:00","‡","23.7","","12.6","","49","","9","","5","","16.1","","100.60","","26","","","","NA"
"2015-09-11 14:00","2015","09","11","14:00","‡","23.7","","12.2","","48","","","M","4","","16.1","","100.56","","26","","","","NA"
"2015-09-11 15:00","2015","09","11","15:00","‡","24.6","","11.5","","43","","34","","13","","16.1","","100.52","","27","","","","NA"
"2015-09-11 16:00","2015","09","11","16:00","‡","24.1","","11.8","","46","","32","","5","","16.1","","100.53","","26","","","","NA"
"2015-09-11 17:00","2015","09","11","17:00","‡","23.8","","13.9","","53","","5","","9","","16.1","","100.53","","27","","","","NA"
"2015-09-11 18:00","2015","09","11","18:00","‡","22.5","","11.6","","50","","","","0","","16.1","","100.53","","25","","","","NA"
"2015-09-11 19:00","2015","09","11","19:00","‡","20.5","","12.5","","60","","11","","4","","16.1","","100.57","","","","","","NA"
"2015-09-11 20:00","2015","09","11","20:00","‡","18.5","","13.2","","71","","","","0","","16.1","","100.62","","","","","","NA"
"2015-09-11 21:00","2015","09","11","21:00","‡","16.6","","13.5","","82","","11","","4","","16.1","","100.63","","","","","","NA"
"2015-09-11 22:00","2015","09","11","22:00","‡","17.5","","13.1","","75","","","","0","","16.1","","100.64","","","","","","NA"
"2015-09-11 23:00","2015","09","11","23:00","‡","15.6","","13.4","","87","","","","0","","16.1","","100.67","","","","","","NA"
"2015-09-12 00:00","2015","09","12","00:00","‡","17.9","","14.6","","81","","34","","11","","16.1","","100.66","","","","","","NA"
"2015-09-12 01:00","2015","09","12","01:00","‡","17.1","","14.6","","85","","34","","9","","16.1","","100.65","","","","","","NA"
"2015-09-12 02:00","2015","09","12","02:00","‡","16.2","","15.3","","94","","3","","13","","16.1","","100.62","","","","","","NA"
"2015-09-12 03:00","2015","09","12","03:00","‡","15.4","","15.4","","100","","36","","8","","16.1","","100.65","","","","","","NA"
"2015-09-12 04:00","2015","09","12","04:00","‡","15.5","","15.5","","100","","1","","9","","16.1","","100.67","","","","","","NA"
"2015-09-12 05:00","2015","09","12","05:00","‡","15.5","","15.5","","100","","1","","11","","16.1","","100.71","","","","","","NA"
"2015-09-12 06:00","2015","09","12","06:00","‡","15.2","","15.2","","100","","2","","8","","16.1","","100.75","","","","","","NA"
"2015-09-12 07:00","2015","09","12","07:00","‡","16.0","","16.0","","100","","4","","11","","16.1","","100.79","","","","","","NA"
"2015-09-12 08:00","2015","09","12","08:00","‡","16.4","","16.0","","98","","2","","13","","16.1","","100.80","","","","","","NA"
"2015-09-12 09:00","2015","09","12","09:00","‡","16.9","","15.7","","93","","2","","17","","16.1","","100.85","","","","","","NA"
"2015-09-12 10:00","2015","09","12","10:00","‡","16.9","","16.9","","100","","1","","13","","9.7","","100.88","","","","","","Rain,Fog"
"2015-09-12 11:00","2015","09","12","11:00","‡","16.8","","16.8","","100","","3","","17","","11.3","","100.88","","","","","","Rain"
"2015-09-12 12:00","2015","09","12","12:00","‡","17.4","","16.9","","97","","2","","21","","16.1","","100.82","","","","","","Rain"
"2015-09-12 13:00","2015","09","12","13:00","‡","17.6","","17.2","","98","","3","","17","","16.1","","100.82","","","","","","Rain"
"2015-09-12 14:00","2015","09","12","14:00","‡","17.4","","17.1","","98","","2","","18","","16.1","","100.76","","","","","","NA"
"2015-09-12 15:00","2015","09","12","15:00","‡","17.3","","17.1","","99","","3","","18","","16.1","","100.73","","","","","","NA"
"2015-09-12 16:00","2015","09","12","16:00","‡","17.0","","16.8","","99","","2","","17","","16.1","","100.69","","","","","","Rain"
"2015-09-12 17:00","2015","09","12","17:00","‡","16.8","","16.8","","100","","2","","15","","16.1","","100.67","","","","","","Rain"
"2015-09-12 18:00","2015","09","12","18:00","‡","16.3","","16.3","","100","","1","","15","","12.9","","100.65","","","","","","Rain"
"2015-09-12 19:00","2015","09","12","19:00","‡","15.9","","15.9","","100","","3","","21","","16.1","","100.63","","","","","","Rain"
"2015-09-12 20:00","2015","09","12","20:00","‡","15.7","","15.7","","100","","4","","18","","12.9","","100.64","","","","","","Rain"
"2015-09-12 21:00","2015","09","12","21:00","‡","15.5","","15.5","","100","","3","","17","","16.1","","100.61","","","","","","Rain"
"2015-09-12 22:00","2015","09","12","22:00","‡","15.3","","15.3","","100","","4","","18","","16.1","","100.57","","","","","","Rain"
"2015-09-12 23:00","2015","09","12","23:00","‡","15.1","","15.1","","100","","4","","21","","16.1","","100.53","","","","","","Rain"
"2015-09-13 00:00","2015","09","13","00:00","‡","15.0","","15.0","","100","","4","","18","","6.4","","100.50","","","","","","Heavy Rain,Fog"
"2015-09-13 01:00","2015","09","13","01:00","‡","14.9","","14.9","","100","","3","","24","","16.1","","100.41","","","","","","Rain"
"2015-09-13 02:00","2015","09","13","02:00","‡","15.1","","15.1","","100","","4","","18","","16.1","","100.38","","","","","","Rain"
"2015-09-13 03:00","2015","09","13","03:00","‡","15.3","","15.3","","100","","5","","15","","16.1","","100.36","","","","","","Rain"
"2015-09-13 04:00","2015","09","13","04:00","‡","15.4","","15.4","","100","","4","","13","","16.1","","100.31","","","","","","Rain"
"2015-09-13 05:00","2015","09","13","05:00","‡","15.5","","15.5","","100","","4","","9","","8.1","","100.30","","","","","","Rain,Fog"
"2015-09-13 06:00","2015","09","13","06:00","‡","15.8","","15.8","","100","","7","","9","","16.1","","100.32","","","","","","NA"
"2015-09-13 07:00","2015","09","13","07:00","‡","16.5","","16.5","","100","","7","","13","","16.1","","100.31","","","","","","NA"
"2015-09-13 08:00","2015","09","13","08:00","‡","16.6","","16.4","","99","","9","","13","","16.1","","100.32","","","","","","NA"
"2015-09-13 09:00","2015","09","13","09:00","‡","16.3","","16.1","","99","","11","","24","","14.5","","100.30","","","","","","Rain"
"2015-09-13 10:00","2015","09","13","10:00","‡","16.3","","16.3","","100","","10","","18","","6.4","","100.25","","","","","","Rain,Fog"
"2015-09-13 11:00","2015","09","13","11:00","‡","16.5","","16.5","","100","","9","","15","","9.7","","100.21","","","","","","Rain,Fog"
"2015-09-13 12:00","2015","09","13","12:00","‡","17.3","","17.2","","99","","11","","15","","16.1","","100.20","","","","","","NA"
"2015-09-13 13:00","2015","09","13","13:00","‡","19.5","","18.8","","96","","13","","15","","16.1","","100.17","","","","","","NA"
"2015-09-13 14:00","2015","09","13","14:00","‡","20.8","","16.1","","74","","16","","28","","16.1","","100.11","","25","","","","NA"
"2015-09-13 15:00","2015","09","13","15:00","‡","18.3","","18.0","","98","","26","","17","","14.5","","100.13","","","","","","Rain"
"2015-09-13 16:00","2015","09","13","16:00","‡","17.3","","17.3","","100","","20","","5","","16.1","","100.18","","","","","","Rain"
"2015-09-13 17:00","2015","09","13","17:00","‡","16.6","","16.6","","100","","","M","4","","4.8","","100.21","","","","","","Rain,Fog"
"2015-09-13 18:00","2015","09","13","18:00","‡","16.7","","16.7","","100","","9","","8","","16.1","","100.24","","","","","","NA"
"2015-09-13 19:00","2015","09","13","19:00","‡","16.7","","16.7","","100","","13","","13","","12.9","","100.28","","","","","","NA"
"2015-09-13 20:00","2015","09","13","20:00","‡","16.7","","16.7","","100","","28","","11","","16.1","","100.36","","","","","","NA"
"2015-09-13 21:00","2015","09","13","21:00","‡","16.2","","16.2","","100","","23","","8","","16.1","","100.37","","","","","","NA"
"2015-09-13 22:00","2015","09","13","22:00","‡","16.5","","16.0","","97","","26","","11","","16.1","","100.38","","","","","","NA"
"2015-09-13 23:00","2015","09","13","23:00","‡","15.8","","15.7","","99","","28","","8","","16.1","","100.33","","","","","","NA"
"2015-09-14 00:00","2015","09","14","00:00","‡","15.5","","15.2","","98","","29","","5","","16.1","","100.39","","","","","","NA"
"2015-09-14 01:00","2015","09","14","01:00","‡","15.3","","15.0","","98","","24","","5","","16.1","","100.37","","","","","","Rain"
"2015-09-14 02:00","2015","09","14","02:00","‡","14.8","","14.8","","100","","23","","5","","16.1","","100.31","","","","","","NA"
"2015-09-14 03:00","2015","09","14","03:00","‡","15.3","","15.0","","98","","29","","8","","16.1","","100.37","","","","","","NA"
"2015-09-14 04:00","2015","09","14","04:00","‡","15.1","","15.1","","100","","26","","11","","16.1","","100.38","","","","","","Rain"
"2015-09-14 05:00","2015","09","14","05:00","‡","14.7","","14.7","","100","","24","","13","","16.1","","100.40","","","","","","Rain"
"2015-09-14 06:00","2015","09","14","06:00","‡","14.8","","14.8","","100","","29","","9","","16.1","","100.44","","","","","","Rain"
"2015-09-14 07:00","2015","09","14","07:00","‡","14.8","","14.8","","100","","26","","15","","16.1","","100.50","","","","","","Rain"
"2015-09-14 08:00","2015","09","14","08:00","‡","14.8","","14.8","","100","","23","","11","","11.3","","100.55","","","","","","Moderate Rain"
"2015-09-14 09:00","2015","09","14","09:00","‡","15.0","","15.0","","100","","34","","5","","4.8","","100.57","","","","","","Moderate Rain,Fog"
"2015-09-14 10:00","2015","09","14","10:00","‡","16.4","","16.4","","100","","27","","15","","16.1","","100.61","","","","","","Rain"
"2015-09-14 11:00","2015","09","14","11:00","‡","16.9","","16.9","","100","","28","","18","","16.1","","100.68","","","","","","Rain"
"2015-09-14 12:00","2015","09","14","12:00","‡","17.6","","16.9","","95","","27","","17","","16.1","","100.71","","","","","","Rain"
"2015-09-14 13:00","2015","09","14","13:00","‡","19.1","","14.5","","74","","28","","24","","16.1","","100.73","","","","","","NA"
"2015-09-14 14:00","2015","09","14","14:00","‡","19.3","","14.1","","72","","29","","21","","16.1","","100.81","","","","","","NA"
"2015-09-14 15:00","2015","09","14","15:00","‡","19.7","","13.8","","68","","28","","21","","16.1","","100.87","","","","","","NA"
"2015-09-14 16:00","2015","09","14","16:00","‡","20.5","","13.5","","64","","29","","24","","16.1","","100.92","","","","","","NA"
"2015-09-14 17:00","2015","09","14","17:00","‡","20.1","","13.3","","64","","28","","26","","16.1","","101.00","","","","","","NA"
"2015-09-14 18:00","2015","09","14","18:00","‡","19.6","","13.2","","66","","29","","17","","16.1","","101.08","","","","","","NA"
"2015-09-14 19:00","2015","09","14","19:00","‡","17.9","","12.2","","69","","27","","13","","16.1","","101.17","","","","","","NA"
"2015-09-14 20:00","2015","09","14","20:00","‡","17.5","","11.7","","69","","25","","5","","16.1","","101.23","","","","","","NA"
"2015-09-14 21:00","2015","09","14","21:00","‡","16.8","","12.2","","74","","24","","8","","16.1","","101.28","","","","","","NA"
"2015-09-14 22:00","2015","09","14","22:00","‡","14.8","","12.5","","86","","24","","9","","16.1","","101.33","","","","","","NA"
"2015-09-14 23:00","2015","09","14","23:00","‡","16.6","","13.5","","82","","24","","21","","16.1","","101.39","","","","","","NA"
"2015-09-15 00:00","2015","09","15","00:00","‡","17.0","","13.8","","81","","24","","18","","16.1","","101.44","","","","","","NA"
"2015-09-15 01:00","2015","09","15","01:00","‡","17.0","","13.8","","81","","25","","21","","16.1","","101.50","","","","","","NA"
"2015-09-15 02:00","2015","09","15","02:00","‡","16.7","","13.4","","81","","25","","21","","16.1","","101.57","","","","","","NA"
"2015-09-15 03:00","2015","09","15","03:00","‡","15.9","","13.1","","83","","25","","13","","16.1","","101.63","","","","","","NA"
"2015-09-15 04:00","2015","09","15","04:00","‡","15.3","","12.8","","85","","23","","15","","16.1","","101.70","","","","","","NA"
"2015-09-15 05:00","2015","09","15","05:00","‡","15.4","","13.1","","86","","24","","21","","16.1","","101.79","","","","","","NA"
"2015-09-15 06:00","2015","09","15","06:00","‡","15.2","","13.8","","91","","23","","18","","16.1","","101.90","","","","","","NA"
"2015-09-15 07:00","2015","09","15","07:00","‡","16.6","","12.8","","78","","25","","24","","16.1","","101.95","","","","","","NA"
"2015-09-15 08:00","2015","09","15","08:00","‡","17.8","","12.9","","73","","26","","21","","16.1","","102.01","","","","","","NA"
"2015-09-15 09:00","2015","09","15","09:00","‡","19.5","","13.8","","69","","24","","22","","16.1","","102.02","","","","","","NA"
"2015-09-15 10:00","2015","09","15","10:00","‡","20.9","","14.6","","67","","23","","22","","16.1","","102.01","","25","","","","NA"
"2015-09-15 11:00","2015","09","15","11:00","‡","22.0","","14.5","","62","","23","","22","","16.1","","102.01","","26","","","","NA"
"2015-09-15 12:00","2015","09","15","12:00","‡","23.3","","15.5","","61","","23","","18","","16.1","","101.99","","28","","","","NA"
"2015-09-15 13:00","2015","09","15","13:00","‡","24.2","","15.3","","57","","23","","26","","16.1","","101.95","","28","","","","NA"
"2015-09-15 14:00","2015","09","15","14:00","‡","24.7","","15.7","","57","","25","","18","","16.1","","101.93","","29","","","","NA"
"2015-09-15 15:00","2015","09","15","15:00","‡","25.8","","15.5","","53","","27","","24","","16.1","","101.91","","30","","","","NA"
"2015-09-15 16:00","2015","09","15","16:00","‡","25.6","","15.7","","54","","25","","21","","16.1","","101.90","","30","","","","NA"
