"Station Name","MONTREAL/ST-HUBERT"
"2015-09-15 17:00","2015","09","15","17:00","‡","24.8","","15.6","","56","","25","","24","","16.1","","101.89","","29","","","","NA"
"2015-09-15 18:00","2015","09","15","18:00","‡","22.6","","16.2","","67","","23","","13","","16.1","","101.91","","27","","","","NA"
"2015-09-15 19:00","2015","09","15","19:00","‡","21.3","","16.3","","73","","23","","15","","16.1","","101.97","","26","","","","NA"
"2015-09-15 20:00","2015","09","15","20:00","‡","21.6","","16.4","","72","","25","","15","","16.1","","102.05","","26","","","","NA"
"2015-09-15 21:00","2015","09","15","21:00","‡","20.9","","16.5","","76","","24","","15","","16.1","","102.10","","26","","","","NA"
"2015-09-15 22:00","2015","09","15","22:00","‡","20.7","","15.8","","73","","25","","18","","16.1","","102.13","","25","","","","NA"
"2015-09-15 23:00","2015","09","15","23:00","‡","20.1","","14.8","","71","","25","","15","","16.1","","102.19","","","","","","NA"
"2015-09-16 00:00","2015","09","16","00:00","‡","18.4","","14.9","","80","","24","","11","","16.1","","102.20","","","","","","NA"
"2015-09-16 01:00","2015","09","16","01:00","‡","18.4","","14.7","","79","","24","","15","","16.1","","102.20","","","","","","NA"
"2015-09-16 02:00","2015","09","16","02:00","‡","17.6","","15.3","","86","","16","","8","","16.1","","102.18","","","","","","NA"
"2015-09-16 03:00","2015","09","16","03:00","‡","17.3","","15.6","","90","","22","","9","","16.1","","102.19","","","","","","NA"
"2015-09-16 04:00","2015","09","16","04:00","‡","15.3","","14.7","","96","","18","","8","","16.1","","102.20","","","","","","NA"
"2015-09-16 05:00","2015","09","16","05:00","‡","14.5","","14.0","","97","","18","","8","","16.1","","102.22","","","","","","NA"
"2015-09-16 06:00","2015","09","16","06:00","‡","14.7","","14.2","","97","","18","","8","","16.1","","102.24","","","","","","NA"
"2015-09-16 07:00","2015","09","16","07:00","‡","17.1","","14.8","","86","","17","","5","","16.1","","102.25","","","","","","NA"
"2015-09-16 08:00","2015","09","16","08:00","‡","20.2","","16.5","","79","","23","","13","","16.1","","102.25","","25","","","","NA"
"2015-09-16 09:00","2015","09","16","09:00","‡","21.6","","16.5","","72","","24","","21","","16.1","","102.25","","27","","","","NA"
"2015-09-16 10:00","2015","09","16","10:00","‡","23.1","","17.3","","69","","21","","15","","16.1","","102.21","","29","","","","NA"
"2015-09-16 11:00","2015","09","16","11:00","‡","24.1","","17.3","","65","","25","","22","","16.1","","102.18","","30","","","","NA"
"2015-09-16 12:00","2015","09","16","12:00","‡","25.7","","18.0","","62","","24","","18","","16.1","","102.13","","32","","","","NA"
"2015-09-16 13:00","2015","09","16","13:00","‡","27.0","","17.8","","57","","24","","18","","16.1","","102.05","","33","","","","NA"
"2015-09-16 14:00","2015","09","16","14:00","‡","27.5","","17.6","","54","","24","","22","","16.1","","101.98","","33","","","","NA"
"2015-09-16 15:00","2015","09","16","15:00","‡","27.6","","16.9","","52","","26","","22","","16.1","","101.90","","33","","","","NA"
"2015-09-16 16:00","2015","09","16","16:00","‡","27.3","","17.3","","54","","23","","18","","16.1","","101.88","","33","","","","NA"
"2015-09-16 17:00","2015","09","16","17:00","‡","26.5","","16.3","","53","","24","","22","","16.1","","101.82","","31","","","","NA"
"2015-09-16 18:00","2015","09","16","18:00","‡","24.6","","17.4","","64","","23","","15","","16.1","","101.81","","30","","","","NA"
"2015-09-16 19:00","2015","09","16","19:00","‡","23.3","","17.3","","69","","22","","9","","16.1","","101.82","","29","","","","NA"
"2015-09-16 20:00","2015","09","16","20:00","‡","22.6","","17.4","","72","","21","","11","","16.1","","101.82","","28","","","","NA"
"2015-09-16 21:00","2015","09","16","21:00","‡","21.2","","17.5","","79","","22","","11","","16.1","","101.82","","27","","","","NA"
"2015-09-16 22:00","2015","09","16","22:00","‡","20.5","","17.2","","81","","23","","11","","16.1","","101.82","","26","","","","NA"
"2015-09-16 23:00","2015","09","16","23:00","‡","20.1","","17.7","","86","","25","","13","","16.1","","101.82","","26","","","","NA"
"2015-09-17 00:00","2015","09","17","00:00","‡","19.2","","18.3","","95","","23","","11","","16.1","","101.81","","","","","","NA"
"2015-09-17 01:00","2015","09","17","01:00","‡","19.1","","18.3","","95","","24","","15","","16.1","","101.78","","","","","","NA"
"2015-09-17 02:00","2015","09","17","02:00","‡","19.2","","16.3","","83","","23","","17","","16.1","","101.70","","","","","","NA"
"2015-09-17 03:00","2015","09","17","03:00","‡","18.4","","15.0","","80","","22","","15","","16.1","","101.68","","","","","","NA"
"2015-09-17 04:00","2015","09","17","04:00","‡","16.8","","16.1","","96","","18","","9","","16.1","","101.68","","","","","","NA"
"2015-09-17 05:00","2015","09","17","05:00","‡","16.1","","15.7","","97","","20","","9","","16.1","","101.69","","","","","","NA"
"2015-09-17 06:00","2015","09","17","06:00","‡","16.0","","15.7","","98","","15","","8","","16.1","","101.70","","","","","","NA"
"2015-09-17 07:00","2015","09","17","07:00","‡","19.3","","15.7","","80","","24","","13","","16.1","","101.70","","","","","","NA"
"2015-09-17 08:00","2015","09","17","08:00","‡","21.2","","16.3","","73","","24","","18","","16.1","","101.67","","26","","","","NA"
"2015-09-17 09:00","2015","09","17","09:00","‡","22.2","","16.3","","69","","23","","21","","16.1","","101.64","","27","","","","NA"
"2015-09-17 10:00","2015","09","17","10:00","‡","23.6","","16.8","","65","","22","","18","","16.1","","101.58","","29","","","","NA"
"2015-09-17 11:00","2015","09","17","11:00","‡","25.0","","16.6","","59","","23","","17","","16.1","","101.53","","30","","","","NA"
"2015-09-17 12:00","2015","09","17","12:00","‡","25.9","","16.8","","57","","23","","22","","16.1","","101.45","","31","","","","NA"
"2015-09-17 13:00","2015","09","17","13:00","‡","26.8","","17.1","","55","","24","","26","","16.1","","101.38","","32","","","","NA"
"2015-09-17 14:00","2015","09","17","14:00","‡","27.2","","16.2","","50","","25","","28","","16.1","","101.32","","32","","","","NA"
"2015-09-17 15:00","2015","09","17","15:00","‡","27.5","","15.8","","48","","24","","26","","16.1","","101.27","","32","","","","NA"
"2015-09-17 16:00","2015","09","17","16:00","‡","26.2","","16.6","","55","","25","","21","","16.1","","101.25","","31","","","","NA"
"2015-09-17 17:00","2015","09","17","17:00","‡","25.9","","14.9","","50","","25","","22","","16.1","","101.23","","30","","","","NA"
"2015-09-17 18:00","2015","09","17","18:00","‡","25.5","","15.4","","53","","24","","18","","16.1","","101.24","","30","","","","NA"
"2015-09-17 19:00","2015","09","17","19:00","‡","24.9","","15.9","","57","","24","","18","","16.1","","101.26","","29","","","","NA"
"2015-09-17 20:00","2015","09","17","20:00","‡","23.1","","16.3","","65","","22","","11","","16.1","","101.24","","28","","","","NA"
"2015-09-17 21:00","2015","09","17","21:00","‡","22.1","","16.4","","70","","22","","17","","16.1","","101.20","","27","","","","NA"
"2015-09-17 22:00","2015","09","17","22:00","‡","21.5","","15.9","","70","","24","","15","","16.1","","101.19","","26","","","","NA"
"2015-09-17 23:00","2015","09","17","23:00","‡","20.4","","16.3","","77","","23","","13","","16.1","","101.17","","25","","","","NA"
"2015-09-18 00:00","2015","09","18","00:00","‡","19.4","","15.9","","80","","22","","11","","16.1","","101.18","","","","","","NA"
"2015-09-18 01:00","2015","09","18","01:00","‡","18.9","","16.0","","83","","20","","9","","16.1","","101.16","","","","","","NA"
"2015-09-18 02:00","2015","09","18","02:00","‡","17.6","","15.4","","87","","19","","9","","16.1","","101.15","","","","","","NA"
"2015-09-18 03:00","2015","09","18","03:00","‡","16.7","","15.6","","93","","18","","9","","16.1","","101.15","","","","","","NA"
"2015-09-18 04:00","2015","09","18","04:00","‡","15.6","","14.8","","95","","18","","9","","16.1","","101.15","","","","","","NA"
"2015-09-18 05:00","2015","09","18","05:00","‡","16.1","","15.2","","94","","18","","13","","16.1","","101.15","","","","","","NA"
"2015-09-18 06:00","2015","09","18","06:00","‡","15.8","","15.2","","96","","19","","9","","16.1","","101.20","","","","","","NA"
"2015-09-18 07:00","2015","09","18","07:00","‡","18.2","","15.3","","83","","21","","8","","16.1","","101.22","","","","","","NA"
"2015-09-18 08:00","2015","09","18","08:00","‡","20.3","","15.7","","74","","19","","9","","16.1","","101.21","","25","","","","NA"
"2015-09-18 09:00","2015","09","18","09:00","‡","22.8","","16.0","","65","","23","","13","","16.1","","101.20","","27","","","","NA"
"2015-09-18 10:00","2015","09","18","10:00","‡","23.9","","16.0","","61","","23","","13","","16.1","","101.14","","29","","","","NA"
"2015-09-18 11:00","2015","09","18","11:00","‡","25.5","","16.0","","55","","23","","18","","16.1","","101.10","","30","","","","NA"
"2015-09-18 12:00","2015","09","18","12:00","‡","26.8","","16.1","","51","","24","","13","","16.1","","101.04","","31","","","","NA"
"2015-09-18 13:00","2015","09","18","13:00","‡","27.1","","16.5","","52","","25","","18","","16.1","","100.99","","32","","","","NA"
"2015-09-18 14:00","2015","09","18","14:00","‡","27.7","","14.5","","44","","25","","17","","16.1","","100.91","","31","","","","NA"
"2015-09-18 15:00","2015","09","18","15:00","‡","27.8","","15.8","","47","","24","","18","","16.1","","100.84","","32","","","","NA"
"2015-09-18 16:00","2015","09","18","16:00","‡","26.9","","17.6","","56","","17","","17","","16.1","","100.80","","33","","","","NA"
"2015-09-18 17:00","2015","09","18","17:00","‡","25.7","","16.2","","55","","17","","17","","16.1","","100.83","","30","","","","NA"
"2015-09-18 18:00","2015","09","18","18:00","‡","24.2","","16.2","","61","","18","","13","","16.1","","100.84","","29","","","","NA"
"2015-09-18 19:00","2015","09","18","19:00","‡","23.1","","16.0","","64","","23","","8","","16.1","","100.87","","28","","","","NA"
"2015-09-18 20:00","2015","09","18","20:00","‡","22.5","","16.4","","68","","23","","9","","16.1","","100.91","","27","","","","NA"
"2015-09-18 21:00","2015","09","18","21:00","‡","21.5","","16.8","","74","","20","","5","","16.1","","100.91","","27","","","","NA"
"2015-09-18 22:00","2015","09","18","22:00","‡","19.9","","16.6","","81","","16","","4","","16.1","","100.90","","","","","","NA"
"2015-09-18 23:00","2015","09","18","23:00","‡","19.3","","16.4","","83","","18","","11","","16.1","","100.88","","","","","","NA"
"2015-09-19 00:00","2015","09","19","00:00","‡","18.5","","16.0","","85","","17","","9","","16.1","","100.88","","","","","","NA"
"2015-09-19 01:00","2015","09","19","01:00","‡","18.8","","15.9","","83","","18","","9","","16.1","","100.86","","","","","","NA"
"2015-09-19 02:00","2015","09","19","02:00","‡","18.4","","16.8","","90","","15","","5","","16.1","","100.79","","","","","","NA"
"2015-09-19 03:00","2015","09","19","03:00","‡","19.1","","17.4","","90","","16","","11","","16.1","","100.75","","","","","","NA"
"2015-09-19 04:00","2015","09","19","04:00","‡","19.4","","16.2","","82","","17","","9","","16.1","","100.73","","","","","","NA"
"2015-09-19 05:00","2015","09","19","05:00","‡","19.4","","16.1","","81","","17","","18","","16.1","","100.70","","","","","","NA"
"2015-09-19 06:00","2015","09","19","06:00","‡","19.3","","15.6","","79","","17","","18","","16.1","","100.71","","","","","","NA"
"2015-09-19 07:00","2015","09","19","07:00","‡","20.4","","16.0","","76","","17","","22","","16.1","","100.71","","25","","","","NA"
"2015-09-19 08:00","2015","09","19","08:00","‡","22.0","","16.9","","72","","17","","21","","16.1","","100.68","","27","","","","NA"
"2015-09-19 09:00","2015","09","19","09:00","‡","23.8","","16.7","","64","","16","","26","","16.1","","100.64","","29","","","","NA"
"2015-09-19 10:00","2015","09","19","10:00","‡","24.7","","16.4","","59","","17","","30","","16.1","","100.58","","30","","","","NA"
"2015-09-19 11:00","2015","09","19","11:00","‡","25.9","","16.0","","54","","17","","32","","16.1","","100.47","","31","","","","NA"
"2015-09-19 12:00","2015","09","19","12:00","‡","26.7","","16.6","","53","","17","","28","","16.1","","100.39","","32","","","","NA"
"2015-09-19 13:00","2015","09","19","13:00","‡","27.3","","16.7","","52","","17","","32","","16.1","","100.30","","32","","","","NA"
"2015-09-19 14:00","2015","09","19","14:00","‡","26.6","","16.5","","53","","18","","32","","16.1","","100.24","","32","","","","NA"
"2015-09-19 15:00","2015","09","19","15:00","‡","26.1","","15.8","","53","","17","","32","","16.1","","100.17","","31","","","","NA"
"2015-09-19 16:00","2015","09","19","16:00","‡","25.5","","16.2","","56","","21","","21","","16.1","","100.19","","30","","","","Rain"
"2015-09-19 17:00","2015","09","19","17:00","‡","24.0","","17.1","","65","","22","","15","","16.1","","100.15","","29","","","","Rain"
"2015-09-19 18:00","2015","09","19","18:00","‡","23.3","","17.1","","68","","18","","15","","16.1","","100.09","","29","","","","NA"
"2015-09-19 19:00","2015","09","19","19:00","‡","22.7","","17.9","","74","","19","","32","","16.1","","100.08","","29","","","","Rain"
"2015-09-19 20:00","2015","09","19","20:00","‡","20.7","","18.3","","86","","19","","17","","16.1","","100.09","","27","","","","Rain"
"2015-09-19 21:00","2015","09","19","21:00","‡","20.2","","19.6","","96","","21","","15","","16.1","","100.10","","27","","","","Rain"
"2015-09-19 22:00","2015","09","19","22:00","‡","20.4","","19.8","","96","","19","","17","","16.1","","100.12","","28","","","","Rain"
"2015-09-19 23:00","2015","09","19","23:00","‡","20.6","","19.1","","91","","25","","30","","16.1","","100.15","","27","","","","NA"
"2015-09-20 00:00","2015","09","20","00:00","‡","17.1","","13.8","","81","","29","","35","","16.1","","100.36","","","","","","Rain"
"2015-09-20 01:00","2015","09","20","01:00","‡","14.3","","9.9","","75","","28","","26","","16.1","","100.65","","","","","","NA"
"2015-09-20 02:00","2015","09","20","02:00","‡","13.7","","9.4","","75","","29","","22","","16.1","","100.77","","","","","","NA"
"2015-09-20 03:00","2015","09","20","03:00","‡","13.4","","8.7","","73","","29","","18","","16.1","","100.95","","","","","","NA"
"2015-09-20 04:00","2015","09","20","04:00","‡","12.8","","8.8","","77","","29","","15","","16.1","","101.10","","","","","","NA"
"2015-09-20 05:00","2015","09","20","05:00","‡","12.4","","7.5","","72","","30","","13","","16.1","","101.26","","","","","","NA"
"2015-09-20 06:00","2015","09","20","06:00","‡","12.6","","7.9","","73","","31","","9","","16.1","","101.38","","","","","","NA"
"2015-09-20 07:00","2015","09","20","07:00","‡","12.9","","7.8","","71","","32","","17","","16.1","","101.47","","","","","","NA"
"2015-09-20 08:00","2015","09","20","08:00","‡","12.3","","7.2","","71","","34","","15","","16.1","","101.59","","","","","","NA"
"2015-09-20 09:00","2015","09","20","09:00","‡","12.7","","6.7","","67","","34","","21","","16.1","","101.65","","","","","","NA"
"2015-09-20 10:00","2015","09","20","10:00","‡","13.7","","7.4","","65","","31","","13","","16.1","","101.68","","","","","","NA"
"2015-09-20 11:00","2015","09","20","11:00","‡","14.7","","5.4","","53","","29","","9","","16.1","","101.70","","","","","","NA"
"2015-09-20 12:00","2015","09","20","12:00","‡","15.8","","5.1","","49","","31","","13","","16.1","","101.72","","","","","","NA"
"2015-09-20 13:00","2015","09","20","13:00","‡","16.8","","5.7","","47","","24","","17","","16.1","","101.67","","","","","","NA"
"2015-09-20 14:00","2015","09","20","14:00","‡","17.6","","6.9","","49","","","M","15","","16.1","","101.67","","","","","","NA"
"2015-09-20 15:00","2015","09","20","15:00","‡","18.1","","5.5","","43","","28","","13","","16.1","","101.66","","","","","","NA"
"2015-09-20 16:00","2015","09","20","16:00","‡","18.0","","5.9","","45","","25","","11","","16.1","","101.66","","","","","","NA"
"2015-09-20 17:00","2015","09","20","17:00","‡","17.4","","7.2","","51","","25","","13","","16.1","","101.68","","","","","","NA"
"2015-09-20 18:00","2015","09","20","18:00","‡","15.4","","6.9","","56","","24","","9","","16.1","","101.70","","","","","","NA"
"2015-09-20 19:00","2015","09","20","19:00","‡","15.2","","6.6","","56","","27","","11","","16.1","","101.77","","","","","","NA"
"2015-09-20 20:00","2015","09","20","20:00","‡","15.0","","6.7","","57","","27","","9","","16.1","","101.83","","","","","","NA"
"2015-09-20 21:00","2015","09","20","21:00","‡","11.8","","7.7","","76","","","M","4","","16.1","","101.90","","","","","","NA"
"2015-09-20 22:00","2015","09","20","22:00","‡","9.2","","7.5","","89","","9","","5","","16.1","","101.93","","","","","","NA"
"2015-09-20 23:00","2015","09","20","23:00","‡","8.8","","7.7","","93","","","","0","","16.1","","101.96","","","","","","NA"
"2015-09-21 00:00","2015","09","21","00:00","‡","8.2","","7.6","","96","","36","","4","","16.1","","101.96","","","","","","NA"
"2015-09-21 01:00","2015","09","21","01:00","‡","7.7","","7.1","","96","","","M","4","","16.1","","101.99","","","","","","NA"
"2015-09-21 02:00","2015","09","21","02:00","‡","7.2","","7.2","","100","","","","0","","16.1","","101.99","","","","","","NA"
"2015-09-21 03:00","2015","09","21","03:00","‡","6.4","","6.4","","100","","7","","4","","16.1","","101.99","","","","","","NA"
"2015-09-21 04:00","2015","09","21","04:00","‡","7.0","","7.0","","100","","","","0","","16.1","","102.04","","","","","","NA"
"2015-09-21 05:00","2015","09","21","05:00","‡","5.0","","5.0","","100","","4","","4","","16.1","","102.12","","","","","","NA"
"2015-09-21 06:00","2015","09","21","06:00","‡","5.0","","5.0","","100","","","","0","","16.1","","102.18","","","","","","NA"
"2015-09-21 07:00","2015","09","21","07:00","‡","8.5","","8.5","","100","","","","0","","16.1","","102.25","","","","","","NA"
"2015-09-21 08:00","2015","09","21","08:00","‡","12.0","","9.1","","82","","","","0","","16.1","","102.30","","","","","","NA"
"2015-09-21 09:00","2015","09","21","09:00","‡","15.0","","9.7","","70","","6","","8","","16.1","","102.32","","","","","","NA"
"2015-09-21 10:00","2015","09","21","10:00","‡","16.9","","9.0","","59","","33","","5","","16.1","","102.29","","","","","","NA"
"2015-09-21 11:00","2015","09","21","11:00","‡","18.6","","8.1","","50","","","M","5","","16.1","","102.25","","","","","","NA"
"2015-09-21 12:00","2015","09","21","12:00","‡","19.3","","7.6","","46","","15","","11","","16.1","","102.25","","","","","","NA"
"2015-09-21 13:00","2015","09","21","13:00","‡","19.8","","8.1","","46","","6","","5","","16.1","","102.18","","","","","","NA"
"2015-09-21 14:00","2015","09","21","14:00","‡","20.6","","8.7","","46","","8","","13","","16.1","","102.14","","","","","","NA"
"2015-09-21 15:00","2015","09","21","15:00","‡","20.5","","7.2","","42","","2","","5","","16.1","","102.09","","","","","","NA"
"2015-09-21 16:00","2015","09","21","16:00","‡","19.3","","9.4","","52","","12","","9","","16.1","","102.11","","","","","","NA"
"2015-09-21 17:00","2015","09","21","17:00","‡","19.0","","10.7","","58","","13","","4","","16.1","","102.14","","","","","","NA"
"2015-09-21 18:00","2015","09","21","18:00","‡","17.3","","11.5","","69","","4","","4","","16.1","","102.14","","","","","","NA"
"2015-09-21 19:00","2015","09","21","19:00","‡","14.3","","10.7","","79","","3","","5","","16.1","","102.16","","","","","","NA"
"2015-09-21 20:00","2015","09","21","20:00","‡","13.1","","9.8","","80","","","","0","","16.1","","102.15","","","","","","NA"
"2015-09-21 21:00","2015","09","21","21:00","‡","14.2","","9.9","","75","","","","0","","16.1","","102.18","","","","","","NA"
"2015-09-21 22:00","2015","09","21","22:00","‡","13.9","","10.0","","77","","","M","4","","16.1","","102.21","","","","","","NA"
"2015-09-21 23:00","2015","09","21","23:00","‡","12.5","","9.5","","82","","9","","4","","16.1","","102.19","","","","","","NA"
"2015-09-22 00:00","2015","09","22","00:00","‡","11.5","","10.2","","92","","","","0","","16.1","","102.21","","","","","","NA"
"2015-09-22 01:00","2015","09","22","01:00","‡","11.4","","10.6","","95","","","M","4","","16.1","","102.20","","","","","","NA"
"2015-09-22 02:00","2015","09","22","02:00","‡","11.4","","11.0","","97","","12","","5","","16.1","","102.18","","","","","","NA"
"2015-09-22 03:00","2015","09","22","03:00","‡","11.4","","10.9","","97","","","","0","","16.1","","102.21","","","","","","NA"
"2015-09-22 04:00","2015","09","22","04:00","‡","11.6","","10.8","","95","","10","","4","","16.1","","102.22","","","","","","NA"
"2015-09-22 05:00","2015","09","22","05:00","‡","11.2","","10.4","","95","","","M","4","","16.1","","102.25","","","","","","NA"
"2015-09-22 06:00","2015","09","22","06:00","‡","10.9","","10.6","","98","","15","","8","","16.1","","102.31","","","","","","NA"
"2015-09-22 07:00","2015","09","22","07:00","‡","12.4","","11.6","","95","","17","","5","","16.1","","102.34","","","","","","NA"
"2015-09-22 08:00","2015","09","22","08:00","‡","14.7","","10.7","","77","","17","","13","","16.1","","102.36","","","","","","NA"
"2015-09-22 09:00","2015","09","22","09:00","‡","17.2","","9.5","","60","","","M","5","","16.1","","102.39","","","","","","NA"
"2015-09-22 10:00","2015","09","22","10:00","‡","19.2","","10.3","","56","","14","","9","","16.1","","102.37","","","","","","NA"
"2015-09-22 11:00","2015","09","22","11:00","‡","20.4","","8.5","","46","","","M","4","","16.1","","102.31","","","","","","NA"
"2015-09-22 12:00","2015","09","22","12:00","‡","21.2","","6.3","","38","","22","","9","","16.1","","102.26","","","","","","NA"
"2015-09-22 13:00","2015","09","22","13:00","‡","21.7","","6.8","","38","","","M","9","","8.1","","102.21","","","","","","Haze"
"2015-09-22 14:00","2015","09","22","14:00","‡","21.9","","9.5","","45","","18","","9","","11.3","","102.15","","","","","","NA"
"2015-09-22 15:00","2015","09","22","15:00","‡","21.9","","6.8","","37","","17","","9","","16.1","","102.11","","","","","","NA"
"2015-09-22 16:00","2015","09","22","16:00","‡","21.3","","6.7","","38","","18","","13","","16.1","","102.07","","","","","","NA"
"2015-09-22 17:00","2015","09","22","17:00","‡","20.0","","5.1","","37","","17","","15","","16.1","","102.08","","","","","","NA"
"2015-09-22 18:00","2015","09","22","18:00","‡","18.9","","5.6","","41","","19","","8","","16.1","","102.09","","","","","","NA"
"2015-09-22 19:00","2015","09","22","19:00","‡","16.7","","7.6","","55","","15","","8","","16.1","","102.07","","","","","","NA"
"2015-09-22 20:00","2015","09","22","20:00","‡","14.8","","8.6","","66","","14","","4","","16.1","","102.07","","","","","","NA"
"2015-09-22 21:00","2015","09","22","21:00","‡","12.4","","8.7","","78","","12","","5","","16.1","","102.07","","","","","","NA"
"2015-09-22 22:00","2015","09","22","22:00","‡","12.3","","8.6","","78","","14","","5","","16.1","","102.07","","","","","","NA"
"2015-09-22 23:00","2015","09","22","23:00","‡","12.2","","9.1","","81","","18","","4","","16.1","","102.07","","","","","","NA"
"2015-09-23 00:00","2015","09","23","00:00","‡","10.5","","8.6","","88","","","","0","","16.1","","102.08","","","","","","NA"
"2015-09-23 01:00","2015","09","23","01:00","‡","9.6","","9.2","","97","","16","","9","","16.1","","102.08","","","","","","NA"
"2015-09-23 02:00","2015","09","23","02:00","‡","9.7","","9.3","","97","","16","","4","","16.1","","102.07","","","","","","NA"
"2015-09-23 03:00","2015","09","23","03:00","‡","9.4","","9.0","","97","","16","","4","","16.1","","102.08","","","","","","NA"
"2015-09-23 04:00","2015","09","23","04:00","‡","8.9","","8.8","","99","","16","","5","","16.1","","102.10","","","","","","NA"
"2015-09-23 05:00","2015","09","23","05:00","‡","10.1","","9.3","","95","","17","","4","","16.1","","102.10","","","","","","NA"
"2015-09-23 06:00","2015","09","23","06:00","‡","10.4","","9.8","","96","","21","","5","","16.1","","102.13","","","","","","NA"
