"Station Name","VANCOUVER HARBOUR CS"
"2015-09-08 06:00","2015","09","08","06:00"," ","13.9","","13.2","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-08 07:00","2015","09","08","07:00"," ","13.9","","13.3","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-08 08:00","2015","09","08","08:00"," ","13.9","","13.4","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-08 09:00","2015","09","08","09:00"," ","14.1","","13.4","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-08 10:00","2015","09","08","10:00"," ","14.4","","13.6","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-08 11:00","2015","09","08","11:00"," ","14.5","","13.7","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-08 12:00","2015","09","08","12:00"," ","14.6","","13.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-08 13:00","2015","09","08","13:00"," ","14.8","","13.9","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-08 14:00","2015","09","08","14:00"," ","15.1","","14.1","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-08 15:00","2015","09","08","15:00"," ","15.6","","14.2","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-08 16:00","2015","09","08","16:00"," ","17.2","","14.3","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-08 17:00","2015","09","08","17:00"," ","16.6","","14.2","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-08 18:00","2015","09","08","18:00"," ","15.8","","13.8","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-08 19:00","2015","09","08","19:00"," ","15.5","","14.3","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-08 20:00","2015","09","08","20:00"," ","15.7","","14.3","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-08 21:00","2015","09","08","21:00"," ","15.4","","14.2","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-08 22:00","2015","09","08","22:00"," ","15.2","","14.1","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-08 23:00","2015","09","08","23:00"," ","14.8","","14.0","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 00:00","2015","09","09","00:00"," ","15.0","","14.3","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 01:00","2015","09","09","01:00"," ","14.9","","14.1","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 02:00","2015","09","09","02:00"," ","15.0","","14.2","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 03:00","2015","09","09","03:00"," ","14.5","","13.9","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-09 04:00","2015","09","09","04:00"," ","15.0","","14.3","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 05:00","2015","09","09","05:00"," ","14.7","","14.1","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-09 06:00","2015","09","09","06:00"," ","15.2","","14.6","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-09 07:00","2015","09","09","07:00"," ","14.9","","14.0","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-09 08:00","2015","09","09","08:00"," ","14.9","","13.9","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-09 09:00","2015","09","09","09:00"," ","17.3","","14.2","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-09 10:00","2015","09","09","10:00"," ","17.9","","14.4","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-09 11:00","2015","09","09","11:00"," ","18.7","","14.8","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-09 12:00","2015","09","09","12:00"," ","20.9","","14.5","","67","","","M","","M","","","","M","25","","","","NA"
"2015-09-09 13:00","2015","09","09","13:00"," ","21.7","","13.5","","59","","","M","","M","","","","M","25","","","","NA"
"2015-09-09 14:00","2015","09","09","14:00"," ","22.5","","15.8","","66","","","M","","M","","","","M","27","","","","NA"
"2015-09-09 15:00","2015","09","09","15:00"," ","21.6","","14.9","","66","","","M","","M","","","","M","26","","","","NA"
"2015-09-09 16:00","2015","09","09","16:00"," ","20.7","","14.4","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-09 17:00","2015","09","09","17:00"," ","20.7","","13.8","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-09 18:00","2015","09","09","18:00"," ","20.0","","13.0","","64","","","M","","M","","","","M","","","","","NA"
"2015-09-09 19:00","2015","09","09","19:00"," ","17.5","","14.0","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-09 20:00","2015","09","09","20:00"," ","16.5","","13.9","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-09 21:00","2015","09","09","21:00"," ","15.8","","13.9","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-09 22:00","2015","09","09","22:00"," ","15.2","","13.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-09 23:00","2015","09","09","23:00"," ","15.3","","13.6","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-10 00:00","2015","09","10","00:00"," ","15.8","","13.9","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-10 01:00","2015","09","10","01:00"," ","14.4","","13.2","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-10 02:00","2015","09","10","02:00"," ","13.9","","13.1","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-10 03:00","2015","09","10","03:00"," ","13.9","","13.1","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-10 04:00","2015","09","10","04:00"," ","13.6","","12.9","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-10 05:00","2015","09","10","05:00"," ","13.2","","12.7","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-10 06:00","2015","09","10","06:00"," ","13.2","","12.7","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-10 07:00","2015","09","10","07:00"," ","14.6","","13.6","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-10 08:00","2015","09","10","08:00"," ","17.0","","13.8","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-10 09:00","2015","09","10","09:00"," ","18.4","","13.9","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-10 10:00","2015","09","10","10:00"," ","19.4","","13.3","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-10 11:00","2015","09","10","11:00"," ","18.2","","14.7","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-10 12:00","2015","09","10","12:00"," ","18.3","","15.0","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-10 13:00","2015","09","10","13:00"," ","18.9","","15.1","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-10 14:00","2015","09","10","14:00"," ","19.8","","15.1","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-10 15:00","2015","09","10","15:00"," ","20.8","","15.0","","69","","","M","","M","","","","M","25","","","","NA"
"2015-09-10 16:00","2015","09","10","16:00"," ","20.6","","14.6","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-10 17:00","2015","09","10","17:00"," ","20.4","","14.8","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-10 18:00","2015","09","10","18:00"," ","19.3","","15.1","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-10 19:00","2015","09","10","19:00"," ","17.9","","15.3","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-10 20:00","2015","09","10","20:00"," ","16.2","","14.1","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-10 21:00","2015","09","10","21:00"," ","17.1","","15.0","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-10 22:00","2015","09","10","22:00"," ","15.8","","14.8","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-10 23:00","2015","09","10","23:00"," ","15.3","","14.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-11 00:00","2015","09","11","00:00"," ","15.0","","14.4","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-11 01:00","2015","09","11","01:00"," ","14.6","","14.0","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-11 02:00","2015","09","11","02:00"," ","14.5","","14.0","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-11 03:00","2015","09","11","03:00"," ","14.5","","13.9","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-11 04:00","2015","09","11","04:00"," ","14.1","","13.5","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-11 05:00","2015","09","11","05:00"," ","13.8","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-11 06:00","2015","09","11","06:00"," ","13.7","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-11 07:00","2015","09","11","07:00"," ","14.6","","13.7","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-11 08:00","2015","09","11","08:00"," ","17.3","","14.6","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-11 09:00","2015","09","11","09:00"," ","18.6","","14.6","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-11 10:00","2015","09","11","10:00"," ","19.0","","14.6","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-11 11:00","2015","09","11","11:00"," ","18.6","","14.9","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-11 12:00","2015","09","11","12:00"," ","19.3","","15.0","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-11 13:00","2015","09","11","13:00"," ","20.3","","15.0","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-11 14:00","2015","09","11","14:00"," ","22.2","","15.6","","66","","","M","","M","","","","M","27","","","","NA"
"2015-09-11 15:00","2015","09","11","15:00"," ","20.1","","14.9","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-11 16:00","2015","09","11","16:00"," ","20.3","","14.7","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-11 17:00","2015","09","11","17:00"," ","20.0","","14.6","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-11 18:00","2015","09","11","18:00"," ","19.4","","14.5","","73","","","M","","M","","","","M","","","","","NA"
"2015-09-11 19:00","2015","09","11","19:00"," ","17.8","","14.4","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-11 20:00","2015","09","11","20:00"," ","16.5","","14.6","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-11 21:00","2015","09","11","21:00"," ","16.9","","14.8","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-11 22:00","2015","09","11","22:00"," ","15.6","","14.3","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-11 23:00","2015","09","11","23:00"," ","15.5","","14.5","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-12 00:00","2015","09","12","00:00"," ","14.6","","13.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-12 01:00","2015","09","12","01:00"," ","14.6","","13.9","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-12 02:00","2015","09","12","02:00"," ","15.6","","14.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-12 03:00","2015","09","12","03:00"," ","14.6","","14.0","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-12 04:00","2015","09","12","04:00"," ","13.7","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-12 05:00","2015","09","12","05:00"," ","13.6","","13.1","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-12 06:00","2015","09","12","06:00"," ","13.0","","12.6","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-12 07:00","2015","09","12","07:00"," ","14.1","","13.5","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-12 08:00","2015","09","12","08:00"," ","16.7","","14.7","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-12 09:00","2015","09","12","09:00"," ","18.5","","14.4","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-12 10:00","2015","09","12","10:00"," ","17.4","","14.2","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-12 11:00","2015","09","12","11:00"," ","18.1","","14.2","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-12 12:00","2015","09","12","12:00"," ","18.0","","14.0","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-12 13:00","2015","09","12","13:00"," ","18.6","","14.0","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-12 14:00","2015","09","12","14:00"," ","19.2","","14.0","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-12 15:00","2015","09","12","15:00"," ","19.4","","13.8","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-12 16:00","2015","09","12","16:00"," ","20.0","","13.1","","64","","","M","","M","","","","M","","","","","NA"
"2015-09-12 17:00","2015","09","12","17:00"," ","21.5","","13.5","","60","","","M","","M","","","","M","25","","","","NA"
"2015-09-12 18:00","2015","09","12","18:00"," ","20.0","","14.3","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-12 19:00","2015","09","12","19:00"," ","17.4","","14.3","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-12 20:00","2015","09","12","20:00"," ","16.0","","14.0","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-12 21:00","2015","09","12","21:00"," ","16.1","","13.9","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-12 22:00","2015","09","12","22:00"," ","15.3","","13.6","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-12 23:00","2015","09","12","23:00"," ","15.1","","13.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-13 00:00","2015","09","13","00:00"," ","15.6","","14.1","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-13 01:00","2015","09","13","01:00"," ","15.7","","14.3","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-13 02:00","2015","09","13","02:00"," ","15.9","","13.0","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-13 03:00","2015","09","13","03:00"," ","16.0","","11.0","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-13 04:00","2015","09","13","04:00"," ","15.3","","10.2","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-13 05:00","2015","09","13","05:00"," ","15.5","","9.8","","69","","","M","","M","","","","M","","","","","NA"
"2015-09-13 06:00","2015","09","13","06:00"," ","14.6","","10.0","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-13 07:00","2015","09","13","07:00"," ","14.3","","10.3","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-13 08:00","2015","09","13","08:00"," ","14.9","","8.9","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-13 09:00","2015","09","13","09:00"," ","15.3","","8.3","","63","","","M","","M","","","","M","","","","","NA"
"2015-09-13 10:00","2015","09","13","10:00"," ","15.7","","8.0","","60","","","M","","M","","","","M","","","","","NA"
"2015-09-13 11:00","2015","09","13","11:00"," ","15.9","","7.6","","58","","","M","","M","","","","M","","","","","NA"
"2015-09-13 12:00","2015","09","13","12:00"," ","15.4","","8.2","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-13 13:00","2015","09","13","13:00"," ","16.3","","6.7","","53","","","M","","M","","","","M","","","","","NA"
"2015-09-13 14:00","2015","09","13","14:00"," ","16.5","","7.5","","55","","","M","","M","","","","M","","","","","NA"
"2015-09-13 15:00","2015","09","13","15:00"," ","17.3","","6.1","","48","","","M","","M","","","","M","","","","","NA"
"2015-09-13 16:00","2015","09","13","16:00"," ","16.9","","7.7","","54","","","M","","M","","","","M","","","","","NA"
"2015-09-13 17:00","2015","09","13","17:00"," ","16.7","","7.0","","53","","","M","","M","","","","M","","","","","NA"
"2015-09-13 18:00","2015","09","13","18:00"," ","15.7","","8.2","","61","","","M","","M","","","","M","","","","","NA"
"2015-09-13 19:00","2015","09","13","19:00"," ","14.3","","8.4","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-13 20:00","2015","09","13","20:00"," ","13.1","","8.2","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-13 21:00","2015","09","13","21:00"," ","12.6","","8.5","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-13 22:00","2015","09","13","22:00"," ","12.8","","9.1","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-13 23:00","2015","09","13","23:00"," ","12.3","","9.4","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-14 00:00","2015","09","14","00:00"," ","12.3","","9.0","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-14 01:00","2015","09","14","01:00"," ","11.7","","8.9","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-14 02:00","2015","09","14","02:00"," ","11.4","","8.4","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-14 03:00","2015","09","14","03:00"," ","11.5","","8.7","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-14 04:00","2015","09","14","04:00"," ","11.7","","9.2","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-14 05:00","2015","09","14","05:00"," ","11.5","","8.9","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-14 06:00","2015","09","14","06:00"," ","10.8","","8.4","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-14 07:00","2015","09","14","07:00"," ","11.4","","9.0","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-14 08:00","2015","09","14","08:00"," ","12.7","","9.7","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-14 09:00","2015","09","14","09:00"," ","13.3","","8.9","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-14 10:00","2015","09","14","10:00"," ","14.5","","9.3","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-14 11:00","2015","09","14","11:00"," ","14.8","","9.2","","69","","","M","","M","","","","M","","","","","NA"
"2015-09-14 12:00","2015","09","14","12:00"," ","15.2","","9.1","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-14 13:00","2015","09","14","13:00"," ","15.1","","8.9","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-14 14:00","2015","09","14","14:00"," ","15.2","","8.9","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-14 15:00","2015","09","14","15:00"," ","15.5","","9.0","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-14 16:00","2015","09","14","16:00"," ","15.2","","8.8","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-14 17:00","2015","09","14","17:00"," ","15.9","","8.7","","63","","","M","","M","","","","M","","","","","NA"
"2015-09-14 18:00","2015","09","14","18:00"," ","14.8","","8.6","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-14 19:00","2015","09","14","19:00"," ","13.0","","8.1","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-14 20:00","2015","09","14","20:00"," ","11.5","","9.3","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-14 21:00","2015","09","14","21:00"," ","10.6","","8.3","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-14 22:00","2015","09","14","22:00"," ","10.3","","8.3","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-14 23:00","2015","09","14","23:00"," ","10.9","","8.1","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-15 00:00","2015","09","15","00:00"," ","11.3","","7.6","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-15 01:00","2015","09","15","01:00"," ","11.5","","7.8","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-15 02:00","2015","09","15","02:00"," ","11.3","","7.8","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-15 03:00","2015","09","15","03:00"," ","11.1","","8.2","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-15 04:00","2015","09","15","04:00"," ","11.4","","8.5","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-15 05:00","2015","09","15","05:00"," ","11.6","","9.2","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-15 06:00","2015","09","15","06:00"," ","11.5","","9.0","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-15 07:00","2015","09","15","07:00"," ","11.7","","9.3","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-15 08:00","2015","09","15","08:00"," ","11.6","","9.3","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-15 09:00","2015","09","15","09:00"," ","11.5","","8.8","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-15 10:00","2015","09","15","10:00"," ","11.8","","7.8","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-15 11:00","2015","09","15","11:00"," ","13.8","","9.2","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-15 12:00","2015","09","15","12:00"," ","14.1","","9.5","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-15 13:00","2015","09","15","13:00"," ","15.5","","10.6","","73","","","M","","M","","","","M","","","","","NA"
"2015-09-15 14:00","2015","09","15","14:00"," ","15.4","","9.6","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-15 15:00","2015","09","15","15:00"," ","14.8","","9.7","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-15 16:00","2015","09","15","16:00"," ","15.2","","8.9","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-15 17:00","2015","09","15","17:00"," ","14.4","","8.6","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-15 18:00","2015","09","15","18:00"," ","14.8","","8.2","","65","","","M","","M","","","","M","","","","","NA"
