"Station Name","VANCOUVER HARBOUR CS"
"2015-09-15 19:00","2015","09","15","19:00"," ","14.0","","9.1","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-15 20:00","2015","09","15","20:00"," ","13.3","","9.7","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-15 21:00","2015","09","15","21:00"," ","13.2","","9.5","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-15 22:00","2015","09","15","22:00"," ","12.9","","9.4","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-15 23:00","2015","09","15","23:00"," ","12.7","","9.5","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-16 00:00","2015","09","16","00:00"," ","12.8","","8.7","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-16 01:00","2015","09","16","01:00"," ","13.0","","9.0","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-16 02:00","2015","09","16","02:00"," ","12.6","","9.3","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-16 03:00","2015","09","16","03:00"," ","12.0","","9.4","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-16 04:00","2015","09","16","04:00"," ","12.2","","9.1","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-16 05:00","2015","09","16","05:00"," ","12.2","","9.8","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-16 06:00","2015","09","16","06:00"," ","12.1","","9.7","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-16 07:00","2015","09","16","07:00"," ","12.8","","9.4","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-16 08:00","2015","09","16","08:00"," ","12.8","","9.7","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-16 09:00","2015","09","16","09:00"," ","14.3","","10.0","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-16 10:00","2015","09","16","10:00"," ","14.3","","10.0","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-16 11:00","2015","09","16","11:00"," ","16.0","","8.1","","60","","","M","","M","","","","M","","","","","NA"
"2015-09-16 12:00","2015","09","16","12:00"," ","16.0","","8.8","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-16 13:00","2015","09","16","13:00"," ","16.4","","9.1","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-16 14:00","2015","09","16","14:00"," ","17.9","","8.5","","54","","","M","","M","","","","M","","","","","NA"
"2015-09-16 15:00","2015","09","16","15:00"," ","17.5","","8.5","","56","","","M","","M","","","","M","","","","","NA"
"2015-09-16 16:00","2015","09","16","16:00"," ","17.2","","8.1","","55","","","M","","M","","","","M","","","","","NA"
"2015-09-16 17:00","2015","09","16","17:00"," ","17.0","","7.7","","54","","","M","","M","","","","M","","","","","NA"
"2015-09-16 18:00","2015","09","16","18:00"," ","15.5","","8.8","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-16 19:00","2015","09","16","19:00"," ","13.6","","8.2","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-16 20:00","2015","09","16","20:00"," ","13.2","","10.0","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-16 21:00","2015","09","16","21:00"," ","13.4","","10.1","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-16 22:00","2015","09","16","22:00"," ","13.1","","10.1","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-16 23:00","2015","09","16","23:00"," ","13.2","","9.8","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-17 00:00","2015","09","17","00:00"," ","13.2","","10.1","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-17 01:00","2015","09","17","01:00"," ","12.8","","9.9","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-17 02:00","2015","09","17","02:00"," ","11.8","","10.5","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-17 03:00","2015","09","17","03:00"," ","12.2","","11.1","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-17 04:00","2015","09","17","04:00"," ","12.6","","10.9","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-17 05:00","2015","09","17","05:00"," ","12.5","","11.4","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-17 06:00","2015","09","17","06:00"," ","12.8","","11.5","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-17 07:00","2015","09","17","07:00"," ","12.8","","11.2","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-17 08:00","2015","09","17","08:00"," ","13.1","","11.5","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-17 09:00","2015","09","17","09:00"," ","13.3","","11.4","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-17 10:00","2015","09","17","10:00"," ","12.9","","11.8","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-17 11:00","2015","09","17","11:00"," ","13.5","","12.0","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-17 12:00","2015","09","17","12:00"," ","14.8","","13.0","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-17 13:00","2015","09","17","13:00"," ","16.3","","12.6","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-17 14:00","2015","09","17","14:00"," ","15.6","","12.7","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-17 15:00","2015","09","17","15:00"," ","15.3","","12.2","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-17 16:00","2015","09","17","16:00"," ","15.7","","12.6","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-17 17:00","2015","09","17","17:00"," ","15.2","","12.7","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-17 18:00","2015","09","17","18:00"," ","15.8","","12.5","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-17 19:00","2015","09","17","19:00"," ","14.8","","12.3","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-17 20:00","2015","09","17","20:00"," ","14.4","","12.4","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-17 21:00","2015","09","17","21:00"," ","14.3","","12.7","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-17 22:00","2015","09","17","22:00"," ","14.1","","12.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-17 23:00","2015","09","17","23:00"," ","14.5","","12.0","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-18 00:00","2015","09","18","00:00"," ","14.1","","12.0","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-18 01:00","2015","09","18","01:00"," ","13.5","","12.0","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-18 02:00","2015","09","18","02:00"," ","13.5","","11.8","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-18 03:00","2015","09","18","03:00"," ","13.0","","11.6","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-18 04:00","2015","09","18","04:00"," ","13.1","","11.7","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-18 05:00","2015","09","18","05:00"," ","13.3","","11.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-18 06:00","2015","09","18","06:00"," ","13.4","","11.7","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-18 07:00","2015","09","18","07:00"," ","13.5","","11.6","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-18 08:00","2015","09","18","08:00"," ","13.5","","11.9","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-18 09:00","2015","09","18","09:00"," ","13.8","","12.0","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-18 10:00","2015","09","18","10:00"," ","13.5","","12.3","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-18 11:00","2015","09","18","11:00"," ","13.7","","12.4","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-18 12:00","2015","09","18","12:00"," ","13.8","","12.8","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-18 13:00","2015","09","18","13:00"," ","13.9","","12.9","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-18 14:00","2015","09","18","14:00"," ","14.2","","13.3","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-18 15:00","2015","09","18","15:00"," ","14.1","","13.1","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-18 16:00","2015","09","18","16:00"," ","14.3","","13.0","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-18 17:00","2015","09","18","17:00"," ","14.2","","12.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-18 18:00","2015","09","18","18:00"," ","14.0","","12.5","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-18 19:00","2015","09","18","19:00"," ","13.8","","12.5","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-18 20:00","2015","09","18","20:00"," ","13.7","","12.5","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-18 21:00","2015","09","18","21:00"," ","14.0","","12.6","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-18 22:00","2015","09","18","22:00"," ","13.6","","12.7","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-18 23:00","2015","09","18","23:00"," ","13.6","","12.6","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-19 00:00","2015","09","19","00:00"," ","13.7","","12.7","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-19 01:00","2015","09","19","01:00"," ","13.8","","12.6","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-19 02:00","2015","09","19","02:00"," ","13.6","","12.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-19 03:00","2015","09","19","03:00"," ","13.4","","12.8","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-19 04:00","2015","09","19","04:00"," ","13.5","","13.0","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 05:00","2015","09","19","05:00"," ","13.4","","13.0","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 06:00","2015","09","19","06:00"," ","13.6","","13.1","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 07:00","2015","09","19","07:00"," ","13.6","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 08:00","2015","09","19","08:00"," ","13.6","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 09:00","2015","09","19","09:00"," ","13.7","","13.3","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-19 10:00","2015","09","19","10:00"," ","14.0","","13.6","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-19 11:00","2015","09","19","11:00"," ","14.2","","13.8","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 12:00","2015","09","19","12:00"," ","14.2","","13.7","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 13:00","2015","09","19","13:00"," ","14.5","","14.1","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 14:00","2015","09","19","14:00"," ","14.5","","14.1","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 15:00","2015","09","19","15:00"," ","14.4","","13.9","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 16:00","2015","09","19","16:00"," ","14.6","","14.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 17:00","2015","09","19","17:00"," ","14.4","","14.0","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 18:00","2015","09","19","18:00"," ","14.6","","14.2","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-19 19:00","2015","09","19","19:00"," ","14.4","","14.0","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-19 20:00","2015","09","19","20:00"," ","14.8","","14.4","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-19 21:00","2015","09","19","21:00"," ","14.5","","14.1","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 22:00","2015","09","19","22:00"," ","15.1","","14.6","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-19 23:00","2015","09","19","23:00"," ","15.4","","14.2","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-20 00:00","2015","09","20","00:00"," ","15.4","","14.1","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-20 01:00","2015","09","20","01:00"," ","15.7","","14.6","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-20 02:00","2015","09","20","02:00"," ","15.9","","14.4","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-20 03:00","2015","09","20","03:00"," ","16.0","","14.4","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-20 04:00","2015","09","20","04:00"," ","16.0","","15.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-20 05:00","2015","09","20","05:00"," ","15.9","","14.7","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-20 06:00","2015","09","20","06:00"," ","15.5","","14.4","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-20 07:00","2015","09","20","07:00"," ","15.6","","14.7","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-20 08:00","2015","09","20","08:00"," ","15.9","","15.1","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-20 09:00","2015","09","20","09:00"," ","16.7","","15.5","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-20 10:00","2015","09","20","10:00"," ","16.2","","15.3","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-20 11:00","2015","09","20","11:00"," ","16.7","","15.3","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-20 12:00","2015","09","20","12:00"," ","18.1","","15.7","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-20 13:00","2015","09","20","13:00"," ","18.4","","16.0","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-20 14:00","2015","09","20","14:00"," ","15.2","","13.1","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-20 15:00","2015","09","20","15:00"," ","13.7","","11.8","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-20 16:00","2015","09","20","16:00"," ","13.9","","12.0","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-20 17:00","2015","09","20","17:00"," ","14.5","","11.8","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-20 18:00","2015","09","20","18:00"," ","13.8","","11.0","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-20 19:00","2015","09","20","19:00"," ","14.3","","9.3","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-20 20:00","2015","09","20","20:00"," ","13.9","","10.1","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-20 21:00","2015","09","20","21:00"," ","13.9","","9.5","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-20 22:00","2015","09","20","22:00"," ","13.4","","9.7","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-20 23:00","2015","09","20","23:00"," ","11.3","","9.3","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-21 00:00","2015","09","21","00:00"," ","12.0","","10.3","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-21 01:00","2015","09","21","01:00"," ","11.8","","10.3","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-21 02:00","2015","09","21","02:00"," ","10.8","","9.3","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-21 03:00","2015","09","21","03:00"," ","9.9","","9.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-21 04:00","2015","09","21","04:00"," ","11.0","","10.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-21 05:00","2015","09","21","05:00"," ","10.6","","9.3","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-21 06:00","2015","09","21","06:00"," ","11.1","","9.2","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-21 07:00","2015","09","21","07:00"," ","11.4","","9.6","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-21 08:00","2015","09","21","08:00"," ","13.3","","9.5","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-21 09:00","2015","09","21","09:00"," ","13.8","","9.3","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-21 10:00","2015","09","21","10:00"," ","14.4","","9.4","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-21 11:00","2015","09","21","11:00"," ","13.9","","9.7","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-21 12:00","2015","09","21","12:00"," ","14.6","","9.6","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-21 13:00","2015","09","21","13:00"," ","15.1","","9.3","","69","","","M","","M","","","","M","","","","","NA"
"2015-09-21 14:00","2015","09","21","14:00"," ","15.5","","9.3","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-21 15:00","2015","09","21","15:00"," ","16.0","","8.6","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-21 16:00","2015","09","21","16:00"," ","16.5","","7.8","","56","","","M","","M","","","","M","","","","","NA"
"2015-09-21 17:00","2015","09","21","17:00"," ","16.3","","8.4","","60","","","M","","M","","","","M","","","","","NA"
"2015-09-21 18:00","2015","09","21","18:00"," ","13.9","","9.2","","73","","","M","","M","","","","M","","","","","NA"
"2015-09-21 19:00","2015","09","21","19:00"," ","11.5","","8.7","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-21 20:00","2015","09","21","20:00"," ","11.2","","9.3","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-21 21:00","2015","09","21","21:00"," ","10.3","","9.0","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-21 22:00","2015","09","21","22:00"," ","11.4","","9.0","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-21 23:00","2015","09","21","23:00"," ","11.5","","9.6","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-22 00:00","2015","09","22","00:00"," ","10.6","","7.8","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-22 01:00","2015","09","22","01:00"," ","11.0","","8.7","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-22 02:00","2015","09","22","02:00"," ","10.5","","8.0","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-22 03:00","2015","09","22","03:00"," ","10.5","","8.0","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-22 04:00","2015","09","22","04:00"," ","10.1","","8.7","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-22 05:00","2015","09","22","05:00"," ","9.6","","7.7","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-22 06:00","2015","09","22","06:00"," ","9.6","","7.9","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-22 07:00","2015","09","22","07:00"," ","10.4","","8.1","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-22 08:00","2015","09","22","08:00"," ","12.7","","8.9","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-22 09:00","2015","09","22","09:00"," ","14.4","","7.9","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-22 10:00","2015","09","22","10:00"," ","14.4","","8.9","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-22 11:00","2015","09","22","11:00"," ","15.0","","8.2","","64","","","M","","M","","","","M","","","","","NA"
"2015-09-22 12:00","2015","09","22","12:00"," ","15.7","","9.0","","64","","","M","","M","","","","M","","","","","NA"
"2015-09-22 13:00","2015","09","22","13:00"," ","15.8","","10.3","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-22 14:00","2015","09","22","14:00"," ","16.6","","9.9","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-22 15:00","2015","09","22","15:00"," ","16.6","","10.2","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-22 16:00","2015","09","22","16:00"," ","16.8","","9.3","","61","","","M","","M","","","","M","","","","","NA"
"2015-09-22 17:00","2015","09","22","17:00"," ","15.4","","10.1","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-22 18:00","2015","09","22","18:00"," ","14.1","","10.7","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-22 19:00","2015","09","22","19:00"," ","12.0","","9.6","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-22 20:00","2015","09","22","20:00"," ","12.6","","10.5","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-22 21:00","2015","09","22","21:00"," ","12.4","","9.9","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-22 22:00","2015","09","22","22:00"," ","12.2","","9.4","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-22 23:00","2015","09","22","23:00"," ","12.0","","9.2","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-23 00:00","2015","09","23","00:00"," ","11.9","","9.3","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-23 01:00","2015","09","23","01:00"," ","11.6","","8.9","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-23 02:00","2015","09","23","02:00"," ","11.5","","8.6","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-23 03:00","2015","09","23","03:00"," ","11.4","","9.2","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-23 04:00","2015","09","23","04:00"," ","11.3","","8.7","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-23 05:00","2015","09","23","05:00"," ","11.3","","8.6","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-23 06:00","2015","09","23","06:00"," ","11.2","","9.0","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-23 07:00","2015","09","23","07:00"," ","11.3","","9.3","","87","","","M","","M","","","","M","","","","","NA"
