"Station Name","VANCOUVER HARBOUR CS"
"2015-09-23 08:00","2015","09","23","08:00"," ","12.1","","9.5","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-23 09:00","2015","09","23","09:00"," ","14.0","","9.5","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-23 10:00","2015","09","23","10:00"," ","15.1","","9.9","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-23 11:00","2015","09","23","11:00"," ","15.3","","9.2","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-23 12:00","2015","09","23","12:00"," ","16.2","","9.0","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-23 13:00","2015","09","23","13:00"," ","16.5","","9.3","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-23 14:00","2015","09","23","14:00"," ","17.1","","7.2","","52","","","M","","M","","","","M","","","","","NA"
"2015-09-23 15:00","2015","09","23","15:00"," ","16.9","","8.1","","56","","","M","","M","","","","M","","","","","NA"
"2015-09-23 16:00","2015","09","23","16:00"," ","16.5","","8.5","","59","","","M","","M","","","","M","","","","","NA"
"2015-09-23 17:00","2015","09","23","17:00"," ","15.4","","10.2","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-23 18:00","2015","09","23","18:00"," ","14.9","","9.9","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-23 19:00","2015","09","23","19:00"," ","14.8","","9.6","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-23 20:00","2015","09","23","20:00"," ","14.3","","10.0","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-23 21:00","2015","09","23","21:00"," ","13.9","","10.3","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-23 22:00","2015","09","23","22:00"," ","13.7","","10.4","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-23 23:00","2015","09","23","23:00"," ","13.8","","10.4","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-24 00:00","2015","09","24","00:00"," ","13.8","","10.2","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-24 01:00","2015","09","24","01:00"," ","13.7","","10.9","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-24 02:00","2015","09","24","02:00"," ","13.4","","10.7","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-24 03:00","2015","09","24","03:00"," ","13.4","","10.8","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-24 04:00","2015","09","24","04:00"," ","13.8","","10.6","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-24 05:00","2015","09","24","05:00"," ","13.5","","10.6","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-24 06:00","2015","09","24","06:00"," ","13.3","","10.9","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-24 07:00","2015","09","24","07:00"," ","13.7","","11.3","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-24 08:00","2015","09","24","08:00"," ","15.1","","11.0","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-24 09:00","2015","09","24","09:00"," ","15.2","","11.3","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-24 10:00","2015","09","24","10:00"," ","15.1","","11.8","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-24 11:00","2015","09","24","11:00"," ","15.3","","11.3","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-24 12:00","2015","09","24","12:00"," ","15.0","","11.9","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-24 13:00","2015","09","24","13:00"," ","15.4","","12.5","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-24 14:00","2015","09","24","14:00"," ","15.4","","13.2","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-24 15:00","2015","09","24","15:00"," ","14.9","","13.6","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-24 16:00","2015","09","24","16:00"," ","14.4","","13.3","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-24 17:00","2015","09","24","17:00"," ","13.9","","13.0","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-24 18:00","2015","09","24","18:00"," ","13.7","","13.1","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-24 19:00","2015","09","24","19:00"," ","13.5","","12.9","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-24 20:00","2015","09","24","20:00"," ","13.4","","12.9","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-24 21:00","2015","09","24","21:00"," ","13.7","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-24 22:00","2015","09","24","22:00"," ","13.6","","13.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-24 23:00","2015","09","24","23:00"," ","13.0","","12.7","","98","","","M","","M","","","","M","","","","","NA"
"2015-09-25 00:00","2015","09","25","00:00"," ","12.7","","12.2","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-25 01:00","2015","09","25","01:00"," ","12.5","","11.6","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-25 02:00","2015","09","25","02:00"," ","12.4","","11.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-25 03:00","2015","09","25","03:00"," ","12.2","","11.3","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-25 04:00","2015","09","25","04:00"," ","12.0","","11.2","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-25 05:00","2015","09","25","05:00"," ","11.4","","10.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-25 06:00","2015","09","25","06:00"," ","11.3","","10.7","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-25 07:00","2015","09","25","07:00"," ","11.5","","10.9","","97","","","M","","M","","","","M","","","","","NA"
"2015-09-25 08:00","2015","09","25","08:00"," ","11.9","","11.2","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-25 09:00","2015","09","25","09:00"," ","12.8","","11.2","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-25 10:00","2015","09","25","10:00"," ","13.4","","11.8","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-25 11:00","2015","09","25","11:00"," ","13.9","","11.6","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-25 12:00","2015","09","25","12:00"," ","14.5","","10.4","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-25 13:00","2015","09","25","13:00"," ","14.2","","11.0","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-25 14:00","2015","09","25","14:00"," ","14.6","","11.3","","81","","","M","","M","","","","M","","","","","NA"
"2015-09-25 15:00","2015","09","25","15:00"," ","15.6","","10.2","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-25 16:00","2015","09","25","16:00"," ","16.4","","10.4","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-25 17:00","2015","09","25","17:00"," ","15.7","","11.0","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-25 18:00","2015","09","25","18:00"," ","13.4","","10.8","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-25 19:00","2015","09","25","19:00"," ","12.0","","10.6","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-25 20:00","2015","09","25","20:00"," ","11.0","","10.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-25 21:00","2015","09","25","21:00"," ","10.4","","9.6","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-25 22:00","2015","09","25","22:00"," ","9.9","","9.1","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-25 23:00","2015","09","25","23:00"," ","9.7","","8.9","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-26 00:00","2015","09","26","00:00"," ","9.5","","8.7","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-26 01:00","2015","09","26","01:00"," ","9.3","","8.5","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-26 02:00","2015","09","26","02:00"," ","9.7","","8.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-26 03:00","2015","09","26","03:00"," ","10.1","","8.6","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-26 04:00","2015","09","26","04:00"," ","10.2","","8.9","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-26 05:00","2015","09","26","05:00"," ","10.2","","8.9","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-26 06:00","2015","09","26","06:00"," ","10.8","","9.3","","90","","","M","","M","","","","M","","","","","NA"
"2015-09-26 07:00","2015","09","26","07:00"," ","11.0","","9.1","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-26 08:00","2015","09","26","08:00"," ","11.6","","9.8","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-26 09:00","2015","09","26","09:00"," ","12.4","","9.8","","84","","","M","","M","","","","M","","","","","NA"
"2015-09-26 10:00","2015","09","26","10:00"," ","13.6","","9.9","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-26 11:00","2015","09","26","11:00"," ","14.3","","8.9","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-26 12:00","2015","09","26","12:00"," ","15.0","","7.6","","61","","","M","","M","","","","M","","","","","NA"
"2015-09-26 13:00","2015","09","26","13:00"," ","15.0","","7.8","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-26 14:00","2015","09","26","14:00"," ","14.7","","7.8","","63","","","M","","M","","","","M","","","","","NA"
"2015-09-26 15:00","2015","09","26","15:00"," ","15.2","","7.8","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-26 16:00","2015","09","26","16:00"," ","15.3","","7.8","","61","","","M","","M","","","","M","","","","","NA"
"2015-09-26 17:00","2015","09","26","17:00"," ","15.2","","8.1","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-26 18:00","2015","09","26","18:00"," ","13.8","","7.6","","66","","","M","","M","","","","M","","","","","NA"
"2015-09-26 19:00","2015","09","26","19:00"," ","13.1","","9.0","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-26 20:00","2015","09","26","20:00"," ","11.6","","9.1","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-26 21:00","2015","09","26","21:00"," ","10.9","","8.6","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-26 22:00","2015","09","26","22:00"," ","10.6","","8.5","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-26 23:00","2015","09","26","23:00"," ","10.1","","8.0","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-27 00:00","2015","09","27","00:00"," ","10.1","","7.8","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-27 01:00","2015","09","27","01:00"," ","9.8","","7.6","","86","","","M","","M","","","","M","","","","","NA"
"2015-09-27 02:00","2015","09","27","02:00"," ","10.0","","7.5","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-27 03:00","2015","09","27","03:00"," ","8.5","","6.6","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-27 04:00","2015","09","27","04:00"," ","9.3","","5.9","","80","","","M","","M","","","","M","","","","","NA"
"2015-09-27 05:00","2015","09","27","05:00"," ","10.1","","7.3","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-27 06:00","2015","09","27","06:00"," ","9.9","","7.2","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-27 07:00","2015","09","27","07:00"," ","9.8","","5.9","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-27 08:00","2015","09","27","08:00"," ","10.3","","6.8","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-27 09:00","2015","09","27","09:00"," ","12.4","","7.0","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-27 10:00","2015","09","27","10:00"," ","13.1","","7.7","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-27 11:00","2015","09","27","11:00"," ","13.1","","7.9","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-27 12:00","2015","09","27","12:00"," ","13.4","","8.4","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-27 13:00","2015","09","27","13:00"," ","13.9","","8.1","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-27 14:00","2015","09","27","14:00"," ","14.6","","7.8","","64","","","M","","M","","","","M","","","","","NA"
"2015-09-27 15:00","2015","09","27","15:00"," ","14.2","","8.8","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-27 16:00","2015","09","27","16:00"," ","14.7","","9.5","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-27 17:00","2015","09","27","17:00"," ","14.2","","9.8","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-27 18:00","2015","09","27","18:00"," ","13.6","","10.6","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-27 19:00","2015","09","27","19:00"," ","12.4","","10.3","","87","","","M","","M","","","","M","","","","","NA"
"2015-09-27 20:00","2015","09","27","20:00"," ","12.1","","10.3","","89","","","M","","M","","","","M","","","","","NA"
"2015-09-27 21:00","2015","09","27","21:00"," ","11.1","","9.7","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-27 22:00","2015","09","27","22:00"," ","10.3","","8.9","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-27 23:00","2015","09","27","23:00"," ","9.6","","8.5","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-28 00:00","2015","09","28","00:00"," ","9.5","","8.6","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-28 01:00","2015","09","28","01:00"," ","9.4","","8.5","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-28 02:00","2015","09","28","02:00"," ","8.9","","8.1","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-28 03:00","2015","09","28","03:00"," ","8.7","","7.9","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-28 04:00","2015","09","28","04:00"," ","9.2","","8.5","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-28 05:00","2015","09","28","05:00"," ","9.4","","8.5","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-28 06:00","2015","09","28","06:00"," ","9.2","","8.5","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-28 07:00","2015","09","28","07:00"," ","9.8","","8.6","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-28 08:00","2015","09","28","08:00"," ","12.5","","9.5","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-28 09:00","2015","09","28","09:00"," ","13.9","","9.1","","73","","","M","","M","","","","M","","","","","NA"
"2015-09-28 10:00","2015","09","28","10:00"," ","13.7","","8.6","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-28 11:00","2015","09","28","11:00"," ","14.8","","8.7","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-28 12:00","2015","09","28","12:00"," ","15.3","","9.6","","69","","","M","","M","","","","M","","","","","NA"
"2015-09-28 13:00","2015","09","28","13:00"," ","15.6","","11.0","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-28 14:00","2015","09","28","14:00"," ","16.2","","11.5","","74","","","M","","M","","","","M","","","","","NA"
"2015-09-28 15:00","2015","09","28","15:00"," ","15.6","","11.5","","77","","","M","","M","","","","M","","","","","NA"
"2015-09-28 16:00","2015","09","28","16:00"," ","15.5","","11.1","","75","","","M","","M","","","","M","","","","","NA"
"2015-09-28 17:00","2015","09","28","17:00"," ","15.1","","11.2","","78","","","M","","M","","","","M","","","","","NA"
"2015-09-28 18:00","2015","09","28","18:00"," ","13.8","","11.0","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-28 19:00","2015","09","28","19:00"," ","12.9","","11.0","","88","","","M","","M","","","","M","","","","","NA"
"2015-09-28 20:00","2015","09","28","20:00"," ","12.3","","11.2","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-28 21:00","2015","09","28","21:00"," ","11.6","","10.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-28 22:00","2015","09","28","22:00"," ","11.3","","10.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-28 23:00","2015","09","28","23:00"," ","10.8","","9.7","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-29 00:00","2015","09","29","00:00"," ","10.6","","9.8","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-29 01:00","2015","09","29","01:00"," ","10.2","","9.6","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-29 02:00","2015","09","29","02:00"," ","10.2","","9.6","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-29 03:00","2015","09","29","03:00"," ","10.8","","10.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-29 04:00","2015","09","29","04:00"," ","10.1","","9.0","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-29 05:00","2015","09","29","05:00"," ","9.4","","8.7","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-29 06:00","2015","09","29","06:00"," ","9.2","","8.6","","96","","","M","","M","","","","M","","","","","NA"
"2015-09-29 07:00","2015","09","29","07:00"," ","10.9","","10.0","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-29 08:00","2015","09","29","08:00"," ","12.9","","10.1","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-29 09:00","2015","09","29","09:00"," ","15.0","","9.7","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-29 10:00","2015","09","29","10:00"," ","15.3","","9.8","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-29 11:00","2015","09","29","11:00"," ","15.6","","10.3","","71","","","M","","M","","","","M","","","","","NA"
"2015-09-29 12:00","2015","09","29","12:00"," ","16.4","","10.8","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-29 13:00","2015","09","29","13:00"," ","17.3","","11.4","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-29 14:00","2015","09","29","14:00"," ","17.6","","10.5","","63","","","M","","M","","","","M","","","","","NA"
"2015-09-29 15:00","2015","09","29","15:00"," ","18.5","","10.1","","58","","","M","","M","","","","M","","","","","NA"
"2015-09-29 16:00","2015","09","29","16:00"," ","18.0","","10.5","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-29 17:00","2015","09","29","17:00"," ","16.3","","9.2","","63","","","M","","M","","","","M","","","","","NA"
"2015-09-29 18:00","2015","09","29","18:00"," ","14.5","","11.4","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-29 19:00","2015","09","29","19:00"," ","13.1","","10.1","","82","","","M","","M","","","","M","","","","","NA"
"2015-09-29 20:00","2015","09","29","20:00"," ","12.5","","10.1","","85","","","M","","M","","","","M","","","","","NA"
"2015-09-29 21:00","2015","09","29","21:00"," ","11.7","","10.4","","92","","","M","","M","","","","M","","","","","NA"
"2015-09-29 22:00","2015","09","29","22:00"," ","12.1","","11.1","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-29 23:00","2015","09","29","23:00"," ","11.4","","10.3","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-30 00:00","2015","09","30","00:00"," ","11.8","","10.7","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-30 01:00","2015","09","30","01:00"," ","10.7","","9.6","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-30 02:00","2015","09","30","02:00"," ","11.5","","10.6","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-30 03:00","2015","09","30","03:00"," ","11.3","","10.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-30 04:00","2015","09","30","04:00"," ","11.2","","10.5","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-30 05:00","2015","09","30","05:00"," ","9.9","","9.2","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-30 06:00","2015","09","30","06:00"," ","10.4","","9.6","","95","","","M","","M","","","","M","","","","","NA"
"2015-09-30 07:00","2015","09","30","07:00"
"2015-09-30 08:00","2015","09","30","08:00"
"2015-09-30 09:00","2015","09","30","09:00"," ","14.3","","9.5","","73","","","M","","M","","","","M","","","","","NA"
"2015-09-30 10:00","2015","09","30","10:00"," ","15.7","","9.8","","68","","","M","","M","","","","M","","","","","NA"
"2015-09-30 11:00","2015","09","30","11:00"," ","16.6","","11.1","","70","","","M","","M","","","","M","","","","","NA"
"2015-09-30 12:00","2015","09","30","12:00"," ","18.3","","10.8","","62","","","M","","M","","","","M","","","","","NA"
"2015-09-30 13:00","2015","09","30","13:00"," ","17.9","","11.2","","65","","","M","","M","","","","M","","","","","NA"
"2015-09-30 14:00","2015","09","30","14:00"," ","18.2","","11.9","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-30 15:00","2015","09","30","15:00"," ","17.6","","12.4","","72","","","M","","M","","","","M","","","","","NA"
"2015-09-30 16:00","2015","09","30","16:00"," ","17.4","","11.2","","67","","","M","","M","","","","M","","","","","NA"
"2015-09-30 17:00","2015","09","30","17:00"," ","15.4","","11.2","","76","","","M","","M","","","","M","","","","","NA"
"2015-09-30 18:00","2015","09","30","18:00"," ","14.6","","11.0","","79","","","M","","M","","","","M","","","","","NA"
"2015-09-30 19:00","2015","09","30","19:00"," ","13.5","","10.7","","83","","","M","","M","","","","M","","","","","NA"
"2015-09-30 20:00","2015","09","30","20:00"," ","12.4","","10.9","","91","","","M","","M","","","","M","","","","","NA"
"2015-09-30 21:00","2015","09","30","21:00"," ","12.1","","11.1","","93","","","M","","M","","","","M","","","","","NA"
"2015-09-30 22:00","2015","09","30","22:00"," ","12.4","","11.4","","94","","","M","","M","","","","M","","","","","NA"
"2015-09-30 23:00","2015","09","30","23:00"," ","11.6","","10.8","","95","","","M","","M","","","","M","","","","","NA"
